"","musaID","Price.Predict","team"
"1",243,278872.681153427,"Sam and Roshini"
"2",573,216634.216642797,"Sam and Roshini"
"3",892,96773.1348410765,"Sam and Roshini"
"4",1349,376045.692379652,"Sam and Roshini"
"5",1403,171834.64219782,"Sam and Roshini"
"6",1699,234492.194032748,"Sam and Roshini"
"7",1823,559011.260148676,"Sam and Roshini"
"8",2920,330896.854852574,"Sam and Roshini"
"9",3445,142685.531646543,"Sam and Roshini"
"10",3478,321912.829437199,"Sam and Roshini"
"11",3498,156500.319477617,"Sam and Roshini"
"12",4270,322669.653453668,"Sam and Roshini"
"13",4502,185297.030968929,"Sam and Roshini"
"14",4638,486731.75767646,"Sam and Roshini"
"15",4731,459273.716700274,"Sam and Roshini"
"16",5208,405543.487348256,"Sam and Roshini"
"17",5481,406553.362554301,"Sam and Roshini"
"18",5590,295552.577308582,"Sam and Roshini"
"19",5676,NA,"Sam and Roshini"
"20",5928,160709.025366303,"Sam and Roshini"
"21",5946,81327.6835815771,"Sam and Roshini"
"22",6107,38625.7982377736,"Sam and Roshini"
"23",6271,251063.784015015,"Sam and Roshini"
"24",6445,172926.927253318,"Sam and Roshini"
"25",6894,298108.986151786,"Sam and Roshini"
"26",7472,735419.521188304,"Sam and Roshini"
"27",7588,691608.252179596,"Sam and Roshini"
"28",7643,181349.592910761,"Sam and Roshini"
"29",7666,454800.845410388,"Sam and Roshini"
"30",7761,197020.195825963,"Sam and Roshini"
"31",7804,270100.305568647,"Sam and Roshini"
"32",8074,81152.7731526238,"Sam and Roshini"
"33",8166,147695.270756721,"Sam and Roshini"
"34",8826,169857.963072676,"Sam and Roshini"
"35",8979,163666.194299587,"Sam and Roshini"
"36",9034,207858.86482655,"Sam and Roshini"
"37",9390,199497.533208328,"Sam and Roshini"
"38",10098,120204.732216158,"Sam and Roshini"
"39",11261,460855.361934475,"Sam and Roshini"
"40",11327,362444.44088207,"Sam and Roshini"
"41",11847,185817.743914406,"Sam and Roshini"
"42",11955,32734.0374203202,"Sam and Roshini"
"43",12232,197105.390853566,"Sam and Roshini"
"44",13604,277127.846739846,"Sam and Roshini"
"45",14055,461077.618432681,"Sam and Roshini"
"46",14486,148604.088949276,"Sam and Roshini"
"47",14497,450317.924699236,"Sam and Roshini"
"48",14506,227125.678092821,"Sam and Roshini"
"49",15006,243678.459303769,"Sam and Roshini"
"50",15308,475791.531702993,"Sam and Roshini"
"51",15451,368376.291377601,"Sam and Roshini"
"52",15945,314451.046820783,"Sam and Roshini"
"53",16346,215000.586844056,"Sam and Roshini"
"54",16843,152939.875513754,"Sam and Roshini"
"55",16906,135116.048254115,"Sam and Roshini"
"56",17190,270170.744274219,"Sam and Roshini"
"57",17552,82584.5390866684,"Sam and Roshini"
"58",18167,113190.658929027,"Sam and Roshini"
"59",18882,639652.78184732,"Sam and Roshini"
"60",19463,147776.115989442,"Sam and Roshini"
"61",19516,658887.359599,"Sam and Roshini"
"62",19766,323637.880795581,"Sam and Roshini"
"63",19965,427465.069869994,"Sam and Roshini"
"64",20086,133439.346330113,"Sam and Roshini"
"65",20352,267867.056093164,"Sam and Roshini"
"66",20558,325313.976562337,"Sam and Roshini"
"67",20717,684422.525013731,"Sam and Roshini"
"68",20789,165324.20275421,"Sam and Roshini"
"69",20817,325132.170835176,"Sam and Roshini"
"70",21570,18573.1855126931,"Sam and Roshini"
"71",21647,144569.131208371,"Sam and Roshini"
"72",21962,171821.986714473,"Sam and Roshini"
"73",21975,306869.289665435,"Sam and Roshini"
"74",22010,256243.737863223,"Sam and Roshini"
"75",22247,371612.593296604,"Sam and Roshini"
"76",22606,201758.983733732,"Sam and Roshini"
"77",23487,822864.636765111,"Sam and Roshini"
"78",23648,181113.479424196,"Sam and Roshini"
"79",23813,149182.276742432,"Sam and Roshini"
